single_file,accelerometer_z,189172843,7.031368
single_file,magnetic_field_x,190021617,13.6
single_file,magnetic_field_y,190021617,-14.1
single_file,magnetic_field_z,190021617,-29.5
single_file,gyroscope_x,190225006,-0.099483855
single_file,gyroscope_y,190225006,-0.006981323
single_file,gyroscope_z,190225006,-0.034906615
single_file,accelerometer_x,190436617,-1.4513842
single_file,accelerometer_y,190436617,5.6878567
single_file,accelerometer_z,190436617,7.0705943
single_file,magnetic_field_x,190673780,13.6
single_file,magnetic_field_y,190673780,-14.2
single_file,magnetic_field_z,190673780,-29.5
single_file,gyroscope_x,190893143,-0.14137179
single_file,gyroscope_y,190893143,-0.04886926
single_file,gyroscope_z,190893143,-0.027925292
single_file,accelerometer_x,205426364,-1.5494506
single_file,accelerometer_y,205426364,5.6388235
single_file,accelerometer_z,205426364,7.305954
single_file,magnetic_field_x,205977145,13.8
single_file,magnetic_field_y,205977145,-13.8
single_file,magnetic_field_z,205977145,-29.1
single_file,gyroscope_x,206196015,-0.18500505
single_file,gyroscope_y,206196015,-0.1134465
single_file,gyroscope_z,206196015,-0.0226893
single_file,accelerometer_x,219692866,-1.4415776
single_file,accelerometer_y,219692866,5.6094036
single_file,accelerometer_z,219692866,7.364794
single_file,magnetic_field_x,220481760,13.6
single_file,magnetic_field_y,220481760,-13.6
single_file,magnetic_field_z,220481760,-29.2
single_file,gyroscope_x,220774596,-0.20769437
single_file,gyroscope_y,220774596,-0.17278774
single_file,gyroscope_z,220774596,-0.019198637
single_file,accelerometer_x,220990402,-1.3238977
single_file,accelerometer_y,220990402,5.5897903
single_file,accelerometer_z,220990402,7.63938
single_file,magnetic_field_x,221241928,13.6
single_file,magnetic_field_y,221241928,-13.6
single_file,magnetic_field_z,221241928,-29.5
single_file,gyroscope_x,221541159,-0.19722238
single_file,gyroscope_y,221541159,-0.19547704
single_file,gyroscope_z,221541159,-0.027925292
single_file,accelerometer_x,234703743,-1.4611908
single_file,accelerometer_y,234703743,5.6388235
single_file,accelerometer_z,234703743,7.7472534
single_file,magnetic_field_x,235164920,14.1
single_file,magnetic_field_y,235164920,-13.7
single_file,magnetic_field_z,235164920,-29.2
single_file,gyroscope_x,235446531,-0.17976907
single_file,gyroscope_y,235446531,-0.16755176
single_file,gyroscope_z,235446531,-0.04188794
single_file,accelerometer_x,251323357,-1.5494506
single_file,accelerometer_y,251323357,5.67805
single_file,accelerometer_z,251323357,7.864933
single_file,magnetic_field_x,251843970,13.7
single_file,magnetic_field_y,251843970,-13.900001
single_file,magnetic_field_z,251843970,-29.0
single_file,gyroscope_x,252060713,-0.13264513
single_file,gyroscope_y,252060713,-0.1134465
single_file,gyroscope_z,252060713,-0.02443463
single_file,accelerometer_x,252489067,-1.4513842
single_file,accelerometer_y,252489067,5.6388235
single_file,accelerometer_z,252489067,7.8453197
single_file,magnetic_field_x,252720545,13.900001
single_file,magnetic_field_y,252720545,-14.3
single_file,magnetic_field_z,252720545,-28.9
single_file,gyroscope_x,252885809,-0.09250253
single_file,gyroscope_y,252885809,-0.087266535
single_file,gyroscope_z,252885809,0.0052359924
single_file,accelerometer_x,259433850,-1.2748644
single_file,accelerometer_y,259433850,5.64863
single_file,accelerometer_z,259433850,7.78648
single_file,magnetic_field_x,259900653,13.8
single_file,magnetic_field_y,259900653,-14.2
single_file,magnetic_field_z,259900653,-29.0
single_file,gyroscope_x,260213549,-0.061086576
single_file,gyroscope_y,260213549,-0.078539886
single_file,gyroscope_z,260213549,0.013962646
single_file,accelerometer_x,269660400,-1.1669914
single_file,accelerometer_y,269660400,5.6388235
single_file,accelerometer_z,269660400,7.78648
single_file,magnetic_field_x,270153092,13.900001
single_file,magnetic_field_y,270153092,-14.2
single_file,magnetic_field_z,270153092,-29.1
single_file,gyroscope_x,270408297,-0.054105252
single_file,gyroscope_y,270408297,-0.08377588
single_file,gyroscope_z,270408297,0.0
single_file,accelerometer_x,278721950,-1.2160245
single_file,accelerometer_y,278721950,5.7565036
single_file,accelerometer_z,278721950,7.75706
single_file,magnetic_field_x,279087539,13.7
single_file,magnetic_field_y,279087539,-14.5
single_file,magnetic_field_z,279087539,-29.7
single_file,gyroscope_x,279496061,-0.052359924
single_file,gyroscope_y,279496061,-0.08203054
single_file,gyroscope_z,279496061,-0.02094397
single_file,accelerometer_x,288344955,-1.2748644
single_file,accelerometer_y,288344955,5.82515
single_file,accelerometer_z,288344955,7.806093
single_file,magnetic_field_x,288610928,14.1
single_file,magnetic_field_y,288610928,-14.8
single_file,magnetic_field_z,288610928,-29.800001
single_file,gyroscope_x,288757899,-0.052359924
single_file,gyroscope_y,288757899,-0.07155856
single_file,gyroscope_z,288757899,-0.013962646
single_file,accelerometer_x,298541805,-1.3337044
single_file,accelerometer_y,298541805,5.8153434
single_file,accelerometer_z,298541805,7.864933
single_file,magnetic_field_x,298805928,14.1
single_file,magnetic_field_y,298805928,-14.900001
single_file,magnetic_field_z,298805928,-29.7
single_file,gyroscope_x,299117659,-0.029670622
single_file,gyroscope_y,299117659,-0.087266535
single_file,gyroscope_z,299117659,-0.0052359924
single_file,accelerometer_x,308781637,-1.2454445
single_file,accelerometer_y,308781637,5.776117
single_file,accelerometer_z,308781637,7.913966
single_file,magnetic_field_x,309096565,13.6
single_file,magnetic_field_y,309096565,-15.400001
single_file,magnetic_field_z,309096565,-30.2
single_file,gyroscope_x,309282959,0.0017453308
single_file,gyroscope_y,309282959,-0.10471985
single_file,gyroscope_z,309282959,-0.006981323
single_file,accelerometer_x,318617886,-1.2356379
single_file,accelerometer_y,318617886,5.7859235
single_file,accelerometer_z,318617886,7.8159
single_file,magnetic_field_x,318993692,13.8
single_file,magnetic_field_y,318993692,-15.400001
single_file,magnetic_field_z,318993692,-30.7
single_file,gyroscope_x,319148716,0.033161283
single_file,gyroscope_y,319148716,-0.099483855
single_file,gyroscope_z,319148716,-0.02443463
single_file,accelerometer_x,328852562,-1.3337044
single_file,accelerometer_y,328852562,5.7859235
single_file,accelerometer_z,328852562,7.72764
single_file,magnetic_field_x,329344413,13.900001
single_file,magnetic_field_y,329344413,-15.400001
single_file,magnetic_field_z,329344413,-30.800001
single_file,gyroscope_x,329551816,0.061086576
single_file,gyroscope_y,329551816,-0.06981323
single_file,gyroscope_z,329551816,-0.038397275
single_file,accelerometer_x,341171660,-1.3827376
single_file,accelerometer_y,341171660,5.79573
single_file,accelerometer_z,341171660,7.560927
single_file,magnetic_field_x,341815121,13.6
single_file,magnetic_field_y,341815121,-15.7
single_file,magnetic_field_z,341815121,-30.9
single_file,gyroscope_x,342260169,0.0680679
single_file,gyroscope_y,342260169,-0.036651947
single_file,gyroscope_z,342260169,-0.026179962
single_file,gyroscope_x,348975578,0.066322565
single_file,gyroscope_y,348975578,-0.036651947
single_file,gyroscope_z,348975578,-0.0034906615
single_file,accelerometer_x,349923354,-1.3337044
single_file,accelerometer_y,349923354,5.7565036
single_file,accelerometer_z,349923354,7.394214
single_file,magnetic_field_x,351056491,13.3
single_file,magnetic_field_y,351056491,-15.900001
single_file,magnetic_field_z,351056491,-30.800001
single_file,accelerometer_x,358514736,-1.2650578
single_file,accelerometer_y,358514736,5.6878567
single_file,accelerometer_z,358514736,7.198081
single_file,gyroscope_x,358718294,0.040142607
single_file,gyroscope_y,358718294,-0.06283191
single_file,gyroscope_z,358718294,0.0017453308
single_file,magnetic_field_x,358915205,13.0
single_file,magnetic_field_y,358915205,-16.0
single_file,magnetic_field_z,358915205,-30.800001
single_file,accelerometer_x,368262536,-1.2356379
single_file,accelerometer_y,368262536,5.67805
single_file,accelerometer_z,368262536,7.247114
single_file,magnetic_field_x,368506743,12.8
single_file,magnetic_field_y,368506743,-16.1
single_file,magnetic_field_z,368506743,-30.9
single_file,gyroscope_x,368680589,-0.0017453308
single_file,gyroscope_y,368680589,-0.080285214
single_file,gyroscope_z,368680589,0.0
single_file,accelerometer_x,378419856,-1.2748644
single_file,accelerometer_y,378419856,5.70747
single_file,accelerometer_z,378419856,7.2667274
single_file,magnetic_field_x,378652235,12.900001
single_file,magnetic_field_y,378652235,-15.8
single_file,magnetic_field_z,378652235,-31.0
single_file,gyroscope_x,378812957,-0.029670622
single_file,gyroscope_y,378812957,-0.054105252
single_file,gyroscope_z,378812957,0.0034906615
single_file,accelerometer_x,396266562,-1.2454445
single_file,accelerometer_y,396266562,5.7368903
single_file,accelerometer_z,396266562,7.119628
single_file,magnetic_field_x,396781405,12.5
single_file,magnetic_field_y,396781405,-15.6
single_file,magnetic_field_z,396781405,-30.7
single_file,gyroscope_x,396954350,-0.0680679
single_file,gyroscope_y,396954350,-0.05061459
single_file,gyroscope_z,396954350,0.015707977
single_file,accelerometer_x,398620011,-1.147378
single_file,accelerometer_y,398620011,5.70747
single_file,accelerometer_z,398620011,7.1294346
single_file,magnetic_field_x,398872752,12.3
single_file,magnetic_field_y,398872752,-15.400001
single_file,magnetic_field_z,398872752,-30.4
single_file,gyroscope_x,399014314,-0.099483855
single_file,gyroscope_y,399014314,-0.059341244
single_file,gyroscope_z,399014314,0.0226893
single_file,accelerometer_x,408499278,-1.0395049
single_file,accelerometer_y,408499278,5.67805
single_file,accelerometer_z,408499278,7.4138274
single_file,magnetic_field_x,408930672,11.6
single_file,magnetic_field_y,408930672,-14.7
single_file,magnetic_field_z,408930672,-30.300001
single_file,gyroscope_x,409102210,-0.11519183
single_file,gyroscope_y,409102210,-0.10471985
single_file,gyroscope_z,409102210,0.006981323
single_file,accelerometer_x,418829974,-1.0787314
single_file,accelerometer_y,418829974,5.7859235
single_file,accelerometer_z,418829974,7.6589932
single_file,magnetic_field_x,419549025,11.8
single_file,magnetic_field_y,419549025,-14.2
single_file,magnetic_field_z,419549025,-30.1
single_file,gyroscope_x,419758977,-0.09250253
single_file,gyroscope_y,419758977,-0.11693716
single_file,gyroscope_z,419758977,-0.02443463
single_file,accelerometer_x,428584565,-1.2356379
single_file,accelerometer_y,428584565,5.82515
single_file,accelerometer_z,428584565,7.6491866
single_file,magnetic_field_x,428944674,12.0
single_file,magnetic_field_y,428944674,-14.1
single_file,magnetic_field_z,428944674,-30.300001
single_file,gyroscope_x,429183736,-0.078539886
single_file,gyroscope_y,429183736,-0.07155856
single_file,gyroscope_z,429183736,-0.02443463
single_file,accelerometer_x,441347065,-1.4808041
single_file,accelerometer_y,441347065,5.8447633
single_file,accelerometer_z,441347065,7.394214
single_file,magnetic_field_x,441825094,12.0
single_file,magnetic_field_y,441825094,-13.400001
single_file,magnetic_field_z,441825094,-30.1
single_file,gyroscope_x,442049180,-0.085521206
single_file,gyroscope_y,442049180,-0.034906615
single_file,gyroscope_z,442049180,0.015707977
single_file,accelerometer_x,448978555,-1.5494506
single_file,accelerometer_y,448978555,5.746697
single_file,accelerometer_z,448978555,7.3255672
single_file,magnetic_field_x,449298543,12.400001
single_file,magnetic_field_y,449298543,-12.900001
single_file,magnetic_field_z,449298543,-29.800001
single_file,gyroscope_x,449537437,-0.10471985
single_file,gyroscope_y,449537437,-0.057595916
single_file,gyroscope_z,449537437,0.080285214
single_file,accelerometer_x,458543098,-1.2650578
single_file,accelerometer_y,458543098,5.6192102
single_file,accelerometer_z,458543098,7.2961473
single_file,magnetic_field_x,458973771,12.400001
single_file,magnetic_field_y,458973771,-13.0
single_file,magnetic_field_z,458973771,-30.0
single_file,gyroscope_x,459115201,-0.15184377
single_file,gyroscope_y,459115201,-0.055850584
single_file,gyroscope_z,459115201,0.108210504
single_file,accelerometer_x,468352569,-0.93163174
single_file,accelerometer_y,468352569,5.5113373
single_file,accelerometer_z,468352569,7.2667274
single_file,magnetic_field_x,468641968,12.5
single_file,magnetic_field_y,468641968,-12.8
single_file,magnetic_field_z,468641968,-30.1
single_file,gyroscope_x,468844624,-0.19198638
single_file,gyroscope_y,468844624,-0.07330389
single_file,gyroscope_z,468844624,0.09599319
single_file,accelerometer_x,478352472,-0.8629852
single_file,accelerometer_y,478352472,5.4524975
single_file,accelerometer_z,478352472,7.3746004
single_file,gyroscope_x,478591571,-0.21816635
single_file,gyroscope_y,478591571,-0.054105252
single_file,gyroscope_z,478591571,0.059341244
single_file,magnetic_field_x,478765057,12.6
single_file,magnetic_field_y,478765057,-12.8
single_file,magnetic_field_z,478765057,-29.9
single_file,accelerometer_x,488289215,-0.89240515
single_file,accelerometer_y,488289215,5.4328837
single_file,accelerometer_z,488289215,7.6491866
single_file,gyroscope_x,488501390,-0.21293035
single_file,gyroscope_y,488501390,-0.04188794
single_file,gyroscope_z,488501390,0.029670622
single_file,magnetic_field_x,488775044,13.0
single_file,magnetic_field_y,488775044,-13.2
single_file,magnetic_field_z,488775044,-30.0
single_file,accelerometer_x,498591642,-1.0002782
single_file,accelerometer_y,498591642,5.462304
single_file,accelerometer_z,498591642,7.8845463
single_file,magnetic_field_x,498918457,12.6
single_file,magnetic_field_y,498918457,-13.2
single_file,magnetic_field_z,498918457,-30.1
single_file,gyroscope_x,499106931,-0.16929708
single_file,gyroscope_y,499106931,-0.06457724
single_file,gyroscope_z,499106931,0.008726654
single_file,accelerometer_x,508775056,-1.0296983
single_file,accelerometer_y,508775056,5.491724
single_file,accelerometer_z,508775056,8.0120325
single_file,magnetic_field_x,509084863,12.1
single_file,magnetic_field_y,509084863,-12.900001
single_file,magnetic_field_z,509084863,-29.9
single_file,gyroscope_x,509293769,-0.12217315
single_file,gyroscope_y,509293769,-0.08377588
single_file,gyroscope_z,509293769,-0.012217315
single_file,accelerometer_x,518393889,-0.98066497
single_file,accelerometer_y,518393889,5.4819174
single_file,accelerometer_z,518393889,7.8551264
single_file,gyroscope_x,518632110,-0.07330389
single_file,gyroscope_y,518632110,-0.07504922
single_file,gyroscope_z,518632110,-0.034906615
single_file,magnetic_field_x,518833156,12.400001
single_file,magnetic_field_y,518833156,-13.0
single_file,magnetic_field_z,518833156,-29.9
single_file,accelerometer_x,528968240,-1.0296983
single_file,accelerometer_y,528968240,5.5015306
single_file,accelerometer_z,528968240,7.8845463
single_file,magnetic_field_x,529155500,12.1
single_file,magnetic_field_y,529155500,-13.5
single_file,magnetic_field_z,529155500,-30.1
single_file,gyroscope_x,529344826,-0.029670622
single_file,gyroscope_y,529344826,-0.040142607
single_file,gyroscope_z,529344826,-0.04188794
single_file,accelerometer_x,538541377,-1.2258313
single_file,accelerometer_y,538541377,5.550564
single_file,accelerometer_z,538541377,7.806093
single_file,magnetic_field_x,538723348,11.8
single_file,magnetic_field_y,538723348,-13.400001
single_file,magnetic_field_z,538723348,-30.300001
single_file,gyroscope_x,538886160,-0.013962646
single_file,gyroscope_y,538886160,-0.013962646
single_file,gyroscope_z,538886160,-0.033161283
single_file,accelerometer_x,549006653,-1.2454445
single_file,accelerometer_y,549006653,5.4721107
single_file,accelerometer_z,549006653,7.6688
single_file,magnetic_field_x,549215475,11.8
single_file,magnetic_field_y,549215475,-13.6
single_file,magnetic_field_z,549215475,-30.4
single_file,gyroscope_x,549428023,-0.0052359924
single_file,gyroscope_y,549428023,-0.02443463
single_file,gyroscope_z,549428023,-0.012217315
single_file,accelerometer_x,558900895,-1.1964113
single_file,accelerometer_y,558900895,5.4328837
single_file,accelerometer_z,558900895,7.58054
single_file,magnetic_field_x,559088960,12.0
single_file,magnetic_field_y,559088960,-13.7
single_file,magnetic_field_z,559088960,-30.6
single_file,gyroscope_x,559275378,-0.013962646
single_file,gyroscope_y,559275378,-0.036651947
single_file,gyroscope_z,559275378,-0.008726654
single_file,accelerometer_x,568439477,-1.2356379
single_file,accelerometer_y,568439477,5.4721107
single_file,accelerometer_z,568439477,7.3451805
single_file,magnetic_field_x,568622698,11.8
single_file,magnetic_field_y,568622698,-13.7
single_file,magnetic_field_z,568622698,-30.7
single_file,gyroscope_x,568796039,-0.031415954
single_file,gyroscope_y,568796039,-0.038397275
single_file,gyroscope_z,568796039,-0.010471985
single_file,accelerometer_x,579029404,-1.2062179
single_file,accelerometer_y,579029404,5.4819174
single_file,accelerometer_z,579029404,7.453054
single_file,magnetic_field_x,579211063,12.0
single_file,magnetic_field_y,579211063,-13.8
single_file,magnetic_field_z,579211063,-31.0
single_file,gyroscope_x,579376471,-0.052359924
single_file,gyroscope_y,579376471,-0.027925292
single_file,gyroscope_z,579376471,0.0034906615
single_file,accelerometer_x,589734488,-1.1081514
single_file,accelerometer_y,589734488,5.521144
single_file,accelerometer_z,589734488,7.6295733
single_file,magnetic_field_x,590076603,12.5
single_file,magnetic_field_y,590076603,-14.1
single_file,magnetic_field_z,590076603,-31.4
single_file,gyroscope_x,590335738,-0.061086576
single_file,gyroscope_y,590335738,-0.033161283
single_file,gyroscope_z,590335738,0.015707977
single_file,accelerometer_x,598879440,-0.9610517
single_file,accelerometer_y,598879440,5.521144
single_file,accelerometer_z,598879440,7.7766733
single_file,magnetic_field_x,599226675,12.5
single_file,magnetic_field_y,599226675,-14.400001
single_file,magnetic_field_z,599226675,-31.7
single_file,gyroscope_x,599478586,-0.059341244
single_file,gyroscope_y,599478586,-0.04886926
single_file,gyroscope_z,599478586,0.02094397
single_file,accelerometer_x,609317624,-0.8629852
single_file,accelerometer_y,609317624,5.521144
single_file,accelerometer_z,609317624,7.7668667
single_file,gyroscope_x,609665377,-0.057595916
single_file,gyroscope_y,609665377,-0.061086576
single_file,gyroscope_z,609665377,0.0052359924
single_file,magnetic_field_x,610016026,11.900001
single_file,magnetic_field_y,610016026,-14.0
single_file,magnetic_field_z,610016026,-31.6
single_file,accelerometer_x,618612624,-0.92182505
single_file,accelerometer_y,618612624,5.491724
single_file,accelerometer_z,618612624,7.72764
single_file,magnetic_field_x,619079860,12.1
single_file,magnetic_field_y,619079860,-14.2
single_file,magnetic_field_z,619079860,-31.300001
single_file,gyroscope_x,619291266,-0.054105252
single_file,gyroscope_y,619291266,-0.057595916
single_file,gyroscope_z,619291266,-0.029670622
single_file,accelerometer_x,628997840,-1.0689248
single_file,accelerometer_y,628997840,5.570177
single_file,accelerometer_z,628997840,7.7668667
single_file,magnetic_field_x,629283813,12.1
single_file,magnetic_field_y,629283813,-14.3
single_file,magnetic_field_z,629283813,-31.6
single_file,gyroscope_x,629436253,-0.038397275
single_file,gyroscope_y,629436253,-0.033161283
single_file,gyroscope_z,629436253,-0.0453786
single_file,accelerometer_x,638695592,-1.2062179
single_file,accelerometer_y,638695592,5.570177
single_file,accelerometer_z,638695592,7.6688
single_file,magnetic_field_x,639033489,12.1
single_file,magnetic_field_y,639033489,-14.3
single_file,magnetic_field_z,639033489,-31.800001
single_file,gyroscope_x,639229955,-0.02443463
single_file,gyroscope_y,639229955,0.0052359924
single_file,gyroscope_z,639229955,-0.038397275
single_file,accelerometer_x,649503993,-1.2160245
single_file,accelerometer_y,649503993,5.491724
single_file,accelerometer_z,649503993,7.6688
single_file,magnetic_field_x,649846108,12.400001
single_file,magnetic_field_y,649846108,-14.400001
single_file,magnetic_field_z,649846108,-31.800001
single_file,gyroscope_x,650043560,-0.017453307
single_file,gyroscope_y,650043560,0.0
single_file,gyroscope_z,650043560,-0.0052359924
single_file,accelerometer_x,658761757,-1.1277647
single_file,accelerometer_y,658761757,5.423077
single_file,accelerometer_z,658761757,7.560927
single_file,magnetic_field_x,659176913,12.400001
single_file,magnetic_field_y,659176913,-14.400001
single_file,magnetic_field_z,659176913,-31.6
single_file,gyroscope_x,659384930,-0.038397275
single_file,gyroscope_y,659384930,-0.029670622
single_file,gyroscope_z,659384930,0.010471985
single_file,accelerometer_x,668619810,-1.0689248
single_file,accelerometer_y,668619810,5.4721107
single_file,accelerometer_z,668619810,7.63938
single_file,magnetic_field_x,668912899,12.400001
single_file,magnetic_field_y,668912899,-14.400001
single_file,magnetic_field_z,668912899,-31.6
single_file,gyroscope_x,669094521,-0.07155856
single_file,gyroscope_y,669094521,-0.031415954
single_file,gyroscope_z,669094521,0.0034906615
single_file,accelerometer_x,679058043,-1.0100849
single_file,accelerometer_y,679058043,5.462304
single_file,accelerometer_z,679058043,7.6982203
single_file,magnetic_field_x,679335182,12.6
single_file,magnetic_field_y,679335182,-14.5
single_file,magnetic_field_z,679335182,-31.7
single_file,gyroscope_x,679540422,-0.080285214
single_file,gyroscope_y,679540422,-0.0017453308
single_file,gyroscope_z,679540422,-0.0052359924
single_file,accelerometer_x,688572970,-1.0100849
single_file,accelerometer_y,688572970,5.550564
single_file,accelerometer_z,688572970,7.708027
single_file,magnetic_field_x,688889473,12.8
single_file,magnetic_field_y,688889473,-14.8
single_file,magnetic_field_z,688889473,-32.2
single_file,gyroscope_x,689061684,-0.08203054
single_file,gyroscope_y,689061684,0.0017453308
single_file,gyroscope_z,689061684,-0.0034906615
single_file,accelerometer_x,698809917,-1.0198916
single_file,accelerometer_y,698809917,5.4819174
single_file,accelerometer_z,698809917,7.78648
single_file,magnetic_field_x,699214544,12.6
single_file,magnetic_field_y,699214544,-14.8
single_file,magnetic_field_z,699214544,-32.600002
single_file,gyroscope_x,699451816,-0.080285214
single_file,gyroscope_y,699451816,-0.02094397
single_file,gyroscope_z,699451816,0.0
single_file,accelerometer_x,708750349,-0.93163174
single_file,accelerometer_y,708750349,5.4819174
single_file,accelerometer_z,708750349,7.953193
single_file,magnetic_field_x,709049748,12.7
single_file,magnetic_field_y,709049748,-14.6
single_file,magnetic_field_z,709049748,-32.5
single_file,gyroscope_x,709293510,-0.066322565
single_file,gyroscope_y,709293510,-0.061086576
single_file,gyroscope_z,709293510,-0.0034906615
single_file,accelerometer_x,718864976,-0.88259846
single_file,accelerometer_y,718864976,5.4524975
single_file,accelerometer_z,718864976,7.9728065
single_file,gyroscope_x,719501262,-0.05061459
single_file,gyroscope_y,719501262,-0.07504922
single_file,gyroscope_z,719501262,-0.029670622
single_file,magnetic_field_x,719834640,12.6
single_file,magnetic_field_y,719834640,-14.5
single_file,magnetic_field_z,719834640,-32.3
single_file,accelerometer_x,728686202,-1.0591182
single_file,accelerometer_y,728686202,5.521144
single_file,accelerometer_z,728686202,7.894353
single_file,magnetic_field_x,729069639,12.5
single_file,magnetic_field_y,729069639,-14.0
single_file,magnetic_field_z,729069639,-32.100002
single_file,gyroscope_x,729254171,-0.0226893
single_file,gyroscope_y,729254171,-0.043633267
single_file,gyroscope_z,729254171,-0.04712393
single_file,accelerometer_x,740612740,-1.1866046
single_file,accelerometer_y,740612740,5.5309505
single_file,accelerometer_z,740612740,7.8159
single_file,magnetic_field_x,742386250,12.3
single_file,magnetic_field_y,742386250,-14.0
single_file,magnetic_field_z,742386250,-31.9
single_file,gyroscope_x,743094759,0.0
single_file,gyroscope_y,743094759,-0.0017453308
single_file,gyroscope_z,743094759,-0.02443463
single_file,accelerometer_x,748493749,-1.147378
single_file,accelerometer_y,748493749,5.5113373
single_file,accelerometer_z,748493749,7.7178335
single_file,magnetic_field_x,748814603,12.1
single_file,magnetic_field_y,748814603,-13.7
single_file,magnetic_field_z,748814603,-31.4
single_file,gyroscope_x,749148257,0.0
single_file,gyroscope_y,749148257,0.0
single_file,gyroscope_z,749148257,0.008726654
single_file,accelerometer_x,759473953,-1.0493115
single_file,accelerometer_y,759473953,5.423077
single_file,accelerometer_z,759473953,7.6295733
single_file,magnetic_field_x,759834278,11.7
single_file,magnetic_field_y,759834278,-13.3
single_file,magnetic_field_z,759834278,-31.0
