1998,1152.0,576.0,1.0,39.0,39.0,60.0,20.0,4.0,300.0,127.0
1999,1152.0,640.0,1.0,35.0,35.0,60.0,20.0,8.0,300.0,126.0
2000,1280.0,640.0,1.0,43.0,43.0,60.0,10.0,4.0,290.0,124.0
1998,1152.0,576.0,1.0,35.0,35.0,60.0,20.0,4.0,300.0,126.0
2000,1600.0,640.0,1.0,38.0,38.0,30.0,30.0,8.0,280.0,128.0
1999,1600.0,640.0,1.0,38.0,115.0,0.0,0.0,16.0,410.0,153.0
2000,1600.0,800.0,1.0,34.0,108.0,50.0,10.0,16.0,630.0,144.0
2000,1600.0,800.0,1.0,34.0,108.0,50.0,10.0,16.0,150.0,99.0
2005,2560.0,2048.0,5.0,35.0,35.0,60.0,10.0,16.0,231.0,95.0
2006,2560.0,2048.0,5.0,35.0,35.0,60.0,0.0,16.0,170.0,96.0
2007,2576.0,0.0,5.0,36.0,36.0,100.0,0.0,16.0,170.0,96.0
2005,2320.0,1600.0,4.0,36.0,36.0,0.0,0.0,16.0,172.0,109.0
2005,2320.0,1600.0,4.0,36.0,36.0,0.0,10.0,16.0,172.0,109.0
2004,2080.0,1280.0,3.0,40.0,111.0,80.0,10.0,16.0,177.0,107.0
2004,2320.0,1280.0,4.0,40.0,111.0,50.0,10.0,16.0,190.0,95.0
2005,2576.0,2048.0,5.0,36.0,108.0,50.0,12.0,16.0,181.0,96.0
2006,2576.0,2080.0,5.0,38.0,114.0,50.0,12.0,32.0,172.0,109.0
2007,2576.0,0.0,5.0,38.0,114.0,50.0,10.0,16.0,190.0,95.0
2005,2576.0,2048.0,5.0,36.0,108.0,80.0,12.0,16.0,190.0,97.0
2006,2800.0,2288.0,6.0,38.0,114.0,50.0,12.0,16.0,192.0,96.0
2006,2800.0,2288.0,6.0,38.0,114.0,50.0,12.0,16.0,227.0,99.0
2007,2848.0,0.0,6.0,38.0,114.0,50.0,0.0,32.0,157.0,90.0
2007,3264.0,0.0,8.0,35.0,210.0,0.0,14.0,32.0,157.0,90.0
2004,2320.0,1280.0,4.0,35.0,105.0,50.0,6.0,32.0,205.0,96.0
2004,2320.0,1280.0,4.0,35.0,105.0,50.0,14.0,32.0,205.0,96.0
2004,2608.0,1296.0,5.0,39.0,117.0,50.0,14.0,32.0,150.0,93.0
2005,2864.0,2592.0,6.0,39.0,117.0,50.0,10.0,32.0,150.0,93.0
2006,2864.0,2592.0,6.0,39.0,118.0,50.0,10.0,32.0,136.0,94.0
2006,2864.0,2592.0,6.0,39.0,118.0,50.0,5.0,32.0,190.0,91.0
2007,3096.0,0.0,7.0,36.0,108.0,50.0,3.0,32.0,190.0,91.0
2005,2592.0,2048.0,5.0,36.0,180.0,20.0,3.0,32.0,205.0,100.0
2005,2592.0,2048.0,5.0,36.0,180.0,20.0,1.0,32.0,200.0,96.0
2007,3112.0,0.0,7.0,39.0,118.0,50.0,12.0,32.0,227.0,105.0
2001,2032.0,1024.0,3.0,37.0,86.0,50.0,2.0,8.0,320.0,111.0
2001,2032.0,1024.0,3.0,37.0,86.0,50.0,2.0,16.0,320.0,111.0
2005,2096.0,0.0,3.0,37.0,37.0,80.0,0.0,16.0,198.0,104.0
2005,2336.0,2313.0,4.0,35.0,35.0,85.0,85.0,16.0,154.0,103.0
2005,2336.0,2304.0,4.0,34.0,102.0,60.0,13.0,16.0,180.0,91.0
2005,2576.0,0.0,5.0,34.0,102.0,60.0,13.0,16.0,198.0,92.0
2005,2690.0,2569.0,5.0,34.0,102.0,60.0,7.0,32.0,170.0,84.0
2006,2304.0,2048.0,4.0,36.0,108.0,60.0,10.0,16.0,180.0,91.0
2007,2572.0,2048.0,5.0,36.0,108.0,60.0,13.0,16.0,188.0,91.0
2006,2576.0,2048.0,5.0,37.0,111.0,60.0,10.0,16.0,200.0,91.0
2007,2848.0,2048.0,6.0,36.0,108.0,60.0,13.0,16.0,187.0,91.0
2006,2848.0,2304.0,6.0,36.0,108.0,60.0,13.0,22.0,195.0,92.0
2007,2848.0,2304.0,6.0,36.0,108.0,60.0,10.0,22.0,195.0,89.0
2006,2832.0,2304.0,6.0,34.0,102.0,60.0,5.0,32.0,190.0,85.0
2006,3072.0,2304.0,7.0,37.0,111.0,60.0,13.0,32.0,195.0,92.0
2007,3072.0,2592.0,7.0,35.0,105.0,60.0,5.0,32.0,180.0,90.0
2006,3264.0,2560.0,8.0,37.0,185.0,60.0,10.0,32.0,225.0,91.0
2002,1632.0,0.0,2.0,37.0,37.0,75.0,20.0,16.0,250.0,109.0
2002,1632.0,0.0,2.0,36.0,108.0,50.0,10.0,16.0,280.0,115.0
2002,2080.0,0.0,3.0,38.0,76.0,30.0,15.0,16.0,250.0,109.0
2003,1632.0,0.0,2.0,37.0,37.0,50.0,50.0,8.0,195.0,104.0
2003,1632.0,0.0,2.0,36.0,108.0,50.0,50.0,16.0,225.0,104.0
2003,2032.0,0.0,3.0,37.0,111.0,60.0,60.0,16.0,225.0,103.0
2004,0.0,0.0,2.0,37.0,78.0,50.0,60.0,16.0,195.0,104.0
2004,2096.0,0.0,3.0,37.0,37.0,80.0,0.0,16.0,162.0,104.0
2004,2032.0,0.0,3.0,37.0,111.0,60.0,13.0,16.0,225.0,103.0
2004,2408.0,0.0,4.0,34.0,102.0,60.0,10.0,16.0,198.0,103.0
2004,2560.0,0.0,4.0,34.0,102.0,60.0,10.0,32.0,240.0,103.0
1998,1152.0,640.0,0.0,39.0,39.0,70.0,0.0,4.0,400.0,131.0
1999,1152.0,640.0,0.0,39.0,39.0,70.0,0.0,4.0,400.0,131.0
1998,1152.0,640.0,0.0,29.0,58.0,50.0,20.0,8.0,400.0,131.0
1999,1152.0,640.0,0.0,29.0,58.0,50.0,20.0,4.0,320.0,115.0
1998,1152.0,640.0,0.0,29.0,58.0,50.0,20.0,8.0,550.0,118.0
1999,1280.0,640.0,1.0,39.0,117.0,50.0,25.0,8.0,420.0,133.0
1998,1536.0,768.0,1.0,38.0,115.0,30.0,0.0,8.0,550.0,118.0
1999,1536.0,768.0,1.0,38.0,115.0,30.0,0.0,16.0,550.0,118.0
1999,1760.0,896.0,2.0,30.0,60.0,50.0,25.0,20.0,420.0,133.0
1999,1792.0,1440.0,2.0,38.0,115.0,30.0,0.0,20.0,550.0,118.0
2000,1152.0,576.0,0.0,39.0,39.0,60.0,0.0,2.0,240.0,113.0
2000,1760.0,896.0,2.0,38.0,76.0,50.0,25.0,20.0,420.0,133.0
2000,1760.0,896.0,2.0,33.0,33.0,50.0,20.0,0.0,200.0,95.0
2000,2160.0,1800.0,3.0,28.0,84.0,50.0,20.0,16.0,320.0,120.0
2000,1760.0,896.0,2.0,30.0,60.0,50.0,20.0,16.0,459.0,140.0
2002,4536.0,3024.0,13.0,0.0,0.0,0.0,0.0,0.0,1000.0,131.0
1998,1520.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800.0,137.0
1999,2008.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1080.0,137.0
1994,1524.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1700.0,170.0
1995,3060.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1700.0,170.0
1998,1728.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1650.0,161.0
1998,3040.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1650.0,161.0
1999,1728.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1580.0,194.0
2000,1728.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1580.0,194.0
1999,3040.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1580.0,194.0
2001,1728.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1580.0,194.0
2001,3032.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1860.0,194.0
2004,4500.0,3000.0,13.0,0.0,0.0,0.0,0.0,0.0,1000.0,137.0
2004,4500.0,3000.0,13.0,0.0,0.0,0.0,0.0,0.0,1000.0,131.0
2001,1280.0,0.0,1.0,30.0,60.0,75.0,22.0,8.0,260.0,121.0
2001,1800.0,900.0,2.0,38.0,38.0,75.0,22.0,8.0,225.0,120.0
2001,1800.0,900.0,2.0,35.0,70.0,50.0,28.0,8.0,250.0,120.0
2001,2160.0,0.0,3.0,37.0,37.0,50.0,15.0,8.0,250.0,150.0
2001,2160.0,1800.0,3.0,35.0,70.0,50.0,7.0,8.0,260.0,116.0
2002,2160.0,1800.0,3.0,38.0,114.0,60.0,7.0,16.0,260.0,111.0
2003,2580.0,0.0,5.0,38.0,114.0,60.0,7.0,32.0,210.0,111.0
2002,2448.0,2160.0,4.0,35.0,70.0,50.0,7.0,16.0,260.0,116.0
2003,2032.0,0.0,3.0,36.0,144.0,50.0,10.0,16.0,280.0,109.0
2003,2304.0,0.0,4.0,33.0,132.0,50.0,10.0,16.0,270.0,109.0
2003,2304.0,0.0,4.0,38.0,380.0,60.0,12.0,16.0,380.0,100.0
2004,2304.0,2048.0,4.0,33.0,132.0,50.0,10.0,32.0,270.0,100.0
2004,2576.0,2576.0,5.0,38.0,380.0,60.0,12.0,32.0,400.0,97.0
2004,2872.0,0.0,6.0,39.0,117.0,60.0,7.0,32.0,270.0,100.0
2005,2304.0,0.0,4.0,36.0,100.0,60.0,10.0,256.0,275.0,103.0
2002,1752.0,876.0,2.0,38.0,38.0,80.0,0.0,8.0,160.0,109.0
2002,2448.0,2160.0,4.0,35.0,105.0,70.0,13.0,16.0,260.0,109.0
2003,2041.0,0.0,3.0,37.0,111.0,60.0,13.0,16.0,260.0,114.0
2004,2304.0,0.0,4.0,36.0,100.0,60.0,12.0,16.0,220.0,108.0
2004,2569.0,0.0,5.0,36.0,108.0,60.0,12.0,32.0,220.0,108.0
2004,2592.0,2288.0,5.0,36.0,108.0,70.0,5.0,16.0,210.0,95.0
2007,3056.0,2592.0,7.0,37.0,111.0,40.0,7.0,16.0,165.0,93.0
2007,3296.0,2592.0,8.0,37.0,111.0,40.0,7.0,16.0,165.0,93.0
2007,3264.0,2592.0,8.0,38.0,114.0,70.0,10.0,32.0,160.0,92.0
2007,3280.0,0.0,8.0,38.0,114.0,70.0,10.0,64.0,166.0,92.0
2001,640.0,0.0,0.0,37.0,37.0,70.0,0.0,16.0,198.0,105.0
2006,3072.0,2592.0,7.0,36.0,432.0,50.0,10.0,32.0,440.0,108.0
2005,2592.0,2048.0,5.0,36.0,432.0,10.0,10.0,32.0,450.0,108.0
2005,3264.0,2560.0,8.0,24.0,140.0,10.0,5.0,32.0,570.0,116.0
2007,3648.0,2560.0,10.0,36.0,108.0,60.0,5.0,24.0,185.0,103.0
2005,2569.0,2576.0,5.0,36.0,108.0,60.0,7.0,16.0,150.0,92.0
2005,2569.0,2576.0,5.0,36.0,108.0,60.0,7.0,32.0,160.0,94.0
2006,2569.0,2576.0,5.0,39.0,117.0,0.0,0.0,32.0,175.0,101.0
2006,2832.0,2304.0,6.0,38.0,380.0,0.0,0.0,32.0,195.0,111.0
2006,3072.0,2576.0,7.0,23.0,117.0,60.0,5.0,32.0,165.0,101.0
2007,3264.0,2560.0,8.0,36.0,108.0,60.0,5.0,24.0,185.0,103.0
2007,4000.0,2832.0,12.0,35.0,175.0,60.0,10.0,64.0,211.0,90.0
2006,2848.0,2304.0,6.0,35.0,420.0,50.0,10.0,32.0,330.0,104.0
2006,2848.0,2304.0,6.0,38.0,380.0,60.0,12.0,32.0,320.0,98.0
2005,2304.0,0.0,4.0,35.0,175.0,60.0,10.0,16.0,270.0,97.0
2006,3072.0,2592.0,7.0,38.0,380.0,60.0,12.0,32.0,360.0,98.0
2007,3072.0,2592.0,7.0,36.0,423.0,60.0,13.0,32.0,350.0,104.0
2005,2576.0,2304.0,5.0,33.0,132.0,50.0,10.0,32.0,270.0,100.0
2005,2576.0,2304.0,5.0,38.0,380.0,60.0,12.0,32.0,330.0,98.0
2005,2576.0,2576.0,5.0,38.0,380.0,60.0,12.0,32.0,400.0,97.0
2005,2872.0,2856.0,6.0,39.0,117.0,60.0,7.0,32.0,259.0,100.0
2007,3264.0,2592.0,8.0,36.0,180.0,60.0,7.0,32.0,211.0,90.0
2000,2048.0,1024.0,3.0,38.0,76.0,60.0,10.0,8.0,240.0,38.0
2003,2048.0,1024.0,3.0,38.0,115.0,60.0,20.0,16.0,220.0,111.0
2003,2048.0,1600.0,3.0,38.0,115.0,60.0,20.0,16.0,220.0,112.0
2003,2304.0,1600.0,4.0,35.0,105.0,60.0,20.0,16.0,220.0,112.0
2004,2272.0,1600.0,4.0,37.0,370.0,60.0,10.0,0.0,340.0,107.0
2004,2272.0,1600.0,4.0,37.0,370.0,60.0,10.0,0.0,340.0,107.0
2001,2048.0,1024.0,3.0,38.0,76.0,30.0,6.0,16.0,160.0,30.0
2002,2048.0,1600.0,3.0,35.0,105.0,55.0,12.0,16.0,205.0,92.0
2003,2048.0,1600.0,3.0,35.0,105.0,60.0,17.0,16.0,205.0,92.0
2002,2048.0,1024.0,3.0,35.0,105.0,55.0,12.0,16.0,175.0,32.0
2002,2272.0,1280.0,3.0,35.0,105.0,55.0,12.0,16.0,175.0,32.0
2002,2560.0,1600.0,5.0,35.0,105.0,55.0,12.0,16.0,205.0,92.0
2003,2560.0,1600.0,5.0,35.0,105.0,60.0,17.0,16.0,205.0,92.0
2003,2048.0,1600.0,3.0,35.0,115.0,60.0,20.0,16.0,175.0,100.0
2004,2272.0,1600.0,3.0,35.0,115.0,60.0,20.0,16.0,155.0,100.0
2006,2816.0,2048.0,6.0,28.0,102.0,50.0,5.0,16.0,155.0,94.0
1998,1280.0,640.0,1.0,35.0,35.0,50.0,9.0,2.0,260.0,80.0
2002,2240.0,1600.0,3.0,33.0,100.0,30.0,6.0,32.0,455.0,127.0
2003,2560.0,2048.0,4.0,28.0,90.0,30.0,30.0,64.0,705.0,135.0
2006,3136.0,2560.0,7.0,0.0,0.0,0.0,0.0,0.0,606.0,146.0
2000,2400.0,1280.0,2.0,36.0,108.0,80.0,20.0,16.0,280.0,78.0
2000,1280.0,640.0,1.0,38.0,114.0,80.0,20.0,8.0,270.0,79.0
2005,3840.0,3072.0,8.0,28.0,112.0,50.0,5.0,32.0,220.0,106.0
2006,4224.0,3840.0,10.0,28.0,112.0,50.0,5.0,13.0,220.0,106.0
2006,3936.0,2952.0,10.0,0.0,0.0,0.0,0.0,0.0,591.0,139.0
2006,3648.0,3264.0,10.0,35.0,420.0,30.0,5.0,32.0,734.0,141.0
1997,512.0,320.0,0.0,52.0,52.0,23.0,14.0,1.0,200.0,60.0
2002,1632.0,1024.0,1.0,38.0,114.0,0.0,0.0,8.0,295.0,108.0
2003,1600.0,1024.0,1.0,36.0,108.0,30.0,4.0,8.0,215.0,88.0
2004,1600.0,1024.0,1.0,36.0,108.0,30.0,4.0,14.0,190.0,88.0
2002,1600.0,1280.0,1.0,37.0,111.0,30.0,4.0,8.0,250.0,114.0
1997,640.0,0.0,0.0,45.0,45.0,23.0,14.0,4.0,250.0,78.0
2003,2048.0,1600.0,3.0,38.0,115.0,30.0,4.0,16.0,215.0,88.0
2004,2048.0,1600.0,3.0,38.0,115.0,30.0,4.0,14.0,190.0,88.0
2002,2048.0,1600.0,3.0,37.0,111.0,30.0,4.0,8.0,250.0,114.0
2003,2048.0,1600.0,3.0,35.0,105.0,30.0,3.0,16.0,162.0,95.5
2004,2288.0,1600.0,3.0,35.0,105.0,0.0,0.0,14.0,190.0,88.0
2004,2272.0,2048.0,3.0,38.0,114.0,30.0,4.0,12.0,180.0,88.0
2002,2272.0,2048.0,3.0,38.0,114.0,30.0,4.0,16.0,286.0,95.0
2002,2272.0,1280.0,3.0,38.0,155.0,30.0,2.0,16.0,374.0,130.0
2005,2288.0,1600.0,3.0,34.0,102.0,30.0,4.0,14.0,180.0,85.0
2004,2288.0,1600.0,4.0,36.0,300.0,40.0,1.0,13.0,295.0,106.0
2001,2560.0,1600.0,4.0,28.0,85.0,50.0,2.0,32.0,414.0,102.0
2004,2592.0,2048.0,5.0,38.0,114.0,30.0,4.0,12.0,180.0,88.0
2003,2592.0,1600.0,5.0,28.0,116.0,50.0,1.0,16.0,400.0,108.0
2005,2592.0,2048.0,5.0,34.0,102.0,30.0,4.0,14.0,180.0,85.0
2002,2560.0,1600.0,4.0,35.0,280.0,50.0,3.0,32.0,512.0,108.0
2005,2592.0,2048.0,5.0,38.0,114.0,30.0,4.0,13.0,185.0,88.0
1998,1024.0,512.0,0.0,36.0,36.0,50.0,14.0,8.0,220.0,110.0
1999,1600.0,640.0,1.0,35.0,35.0,30.0,9.0,8.0,340.0,114.0
2005,3072.0,2592.0,7.0,38.0,114.0,30.0,4.0,14.0,195.0,85.0
2001,1600.0,1024.0,1.0,38.0,115.0,30.0,4.0,8.0,230.0,87.0
2005,3072.0,2592.0,7.0,38.0,114.0,30.0,4.0,13.0,185.0,88.0
1999,1600.0,640.0,1.0,38.0,76.0,30.0,7.0,8.0,360.0,119.0
2004,3264.0,2592.0,8.0,24.0,85.0,50.0,3.0,0.0,470.0,113.0
2004,3264.0,2592.0,8.0,35.0,280.0,50.0,3.0,0.0,512.0,113.0
2000,2048.0,1024.0,3.0,38.0,95.0,40.0,4.0,8.0,320.0,99.5
2004,3264.0,2592.0,8.0,35.0,350.0,50.0,3.0,0.0,680.0,116.0
2001,2048.0,1024.0,3.0,38.0,114.0,40.0,4.0,16.0,286.0,95.0
1998,1280.0,640.0,1.0,38.0,115.0,50.0,20.0,4.0,420.0,157.0
1998,1280.0,640.0,1.0,38.0,115.0,50.0,20.0,8.0,420.0,157.0
1999,1600.0,1024.0,1.0,38.0,115.0,30.0,2.0,8.0,480.0,143.0
2000,2048.0,1024.0,3.0,38.0,115.0,30.0,2.0,16.0,450.0,143.0
2001,2048.0,1600.0,3.0,38.0,152.0,30.0,2.0,16.0,420.0,138.0
2005,2816.0,2048.0,6.0,38.0,190.0,50.0,4.0,10.0,195.0,90.0
2007,2560.0,2048.0,4.0,37.0,112.0,40.0,15.0,7.0,165.0,90.0
2007,2816.0,2048.0,6.0,37.0,112.0,40.0,15.0,7.0,175.0,90.0
2007,3072.0,2592.0,7.0,35.0,105.0,50.0,15.0,21.0,175.0,91.0
2007,3072.0,2048.0,7.0,38.0,114.0,60.0,10.0,23.0,225.0,91.0
2007,3264.0,2592.0,8.0,35.0,105.0,50.0,15.0,32.0,225.0,91.0
2006,2816.0,2048.0,6.0,38.0,116.0,30.0,10.0,23.0,170.0,91.0
2006,2592.0,2048.0,5.0,38.0,116.0,30.0,10.0,23.0,170.0,91.0
2006,2272.0,1600.0,3.0,38.0,114.0,30.0,4.0,10.0,165.0,87.0
2006,3072.0,2592.0,7.0,38.0,190.0,50.0,4.0,8.0,210.0,97.0
2006,2816.0,2048.0,6.0,38.0,116.0,30.0,10.0,23.0,175.0,91.0
2005,3264.0,2592.0,8.0,35.0,126.0,50.0,4.0,32.0,185.0,91.0
2005,2592.0,2048.0,5.0,35.0,126.0,50.0,4.0,16.0,185.0,91.0
2006,3264.0,2592.0,8.0,36.0,126.0,30.0,4.0,23.0,200.0,92.0
2006,3264.0,2592.0,8.0,36.0,126.0,30.0,4.0,23.0,200.0,92.0
2007,3264.0,3200.0,8.0,28.0,102.0,50.0,5.0,52.0,210.0,95.0
2007,3648.0,2592.0,10.0,36.0,126.0,30.0,4.0,26.0,240.0,98.0
2007,4000.0,3264.0,12.0,35.0,123.0,30.0,4.0,52.0,250.0,98.0
2005,2592.0,2048.0,5.0,35.0,105.0,30.0,4.0,12.0,170.0,90.0
2006,2816.0,2048.0,6.0,38.0,380.0,30.0,4.0,16.0,280.0,113.0
2005,2592.0,2048.0,5.0,35.0,105.0,30.0,4.0,12.0,160.0,92.0
2007,3072.0,2592.0,7.0,38.0,114.0,60.0,10.0,20.0,165.0,92.0
2005,2816.0,2048.0,6.0,35.0,105.0,30.0,4.0,12.0,132.0,90.0
2005,2816.0,2048.0,6.0,38.0,380.0,30.0,6.0,13.0,225.0,112.0
2006,2816.0,2048.0,6.0,35.0,105.0,30.0,4.0,21.0,165.0,93.0
2007,3072.0,2592.0,7.0,38.0,114.0,30.0,4.0,13.0,165.0,88.0
2007,3072.0,2592.0,7.0,35.0,105.0,50.0,15.0,26.0,165.0,88.0
2007,3072.0,2592.0,7.0,38.0,114.0,30.0,4.0,13.0,165.0,88.0
2007,3264.0,2592.0,7.0,38.0,114.0,30.0,4.0,13.0,175.0,93.0
2007,3264.0,3200.0,8.0,35.0,105.0,50.0,15.0,52.0,125.0,88.0
2007,3264.0,2592.0,7.0,38.0,114.0,30.0,4.0,13.0,175.0,98.0
2006,2816.0,2048.0,6.0,35.0,105.0,30.0,4.0,20.0,170.0,101.0
2006,3072.0,2592.0,7.0,35.0,105.0,30.0,4.0,14.0,170.0,101.0
2006,2816.0,2048.0,6.0,38.0,114.0,25.0,4.0,24.0,165.0,91.0
2003,2016.0,1600.0,3.0,37.0,111.0,30.0,4.0,16.0,216.0,83.0
1999,2000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1200.0,157.0
2002,3008.0,2240.0,6.0,0.0,0.0,0.0,0.0,0.0,780.0,144.0
2001,2000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1200.0,157.0
2001,3008.0,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,1200.0,157.0
2005,3872.0,2896.0,10.0,0.0,0.0,0.0,0.0,0.0,920.0,147.0
2003,2464.0,1840.0,4.0,0.0,0.0,0.0,0.0,0.0,1200.0,158.0
2005,2464.0,1840.0,4.0,0.0,0.0,0.0,0.0,0.0,1200.0,158.0
2004,4288.0,3216.0,12.0,0.0,0.0,0.0,0.0,0.0,1200.0,158.0
2006,4288.0,3216.0,12.0,0.0,0.0,0.0,0.0,0.0,1200.0,158.0
2007,4256.0,3184.0,12.0,0.0,0.0,0.0,0.0,0.0,1300.0,160.0
2007,4288.0,3216.0,12.0,0.0,0.0,0.0,0.0,0.0,925.0,147.0
2006,3008.0,2256.0,6.0,0.0,0.0,0.0,0.0,0.0,522.0,124.0
2007,3872.0,2896.0,10.0,0.0,0.0,0.0,0.0,0.0,522.0,124.0
2005,3008.0,2256.0,6.0,0.0,0.0,0.0,0.0,0.0,620.0,133.0
2004,3008.0,2240.0,6.0,0.0,0.0,0.0,0.0,0.0,679.0,140.0
2005,3008.0,2240.0,6.0,0.0,0.0,0.0,0.0,0.0,679.0,140.0
2006,3872.0,2896.0,10.0,0.0,0.0,0.0,0.0,0.0,668.0,132.0
2001,1280.0,640.0,1.0,35.0,35.0,50.0,10.0,8.0,190.0,110.0
2001,1280.0,1024.0,1.0,35.0,35.0,60.0,25.0,1.0,190.0,123.0
2002,1600.0,1024.0,1.0,35.0,35.0,60.0,25.0,8.0,250.0,123.0
2001,1280.0,640.0,1.0,38.0,114.0,50.0,20.0,8.0,190.0,110.0
2001,1600.0,1024.0,1.0,36.0,36.0,50.0,10.0,16.0,220.0,110.0
1999,1600.0,1024.0,1.0,35.0,105.0,80.0,20.0,8.0,380.0,108.0
2001,1600.0,1024.0,1.0,35.0,105.0,80.0,20.0,8.0,250.0,118.0
1999,1600.0,1024.0,1.0,35.0,105.0,80.0,20.0,8.0,380.0,108.0
2000,1600.0,1024.0,1.0,40.0,120.0,80.0,20.0,8.0,380.0,108.0
1999,1600.0,1024.0,1.0,38.0,38.0,60.0,15.0,8.0,190.0,107.0
2000,1600.0,1280.0,1.0,38.0,380.0,60.0,10.0,8.0,540.0,113.0
1999,1712.0,1280.0,2.0,36.0,110.0,80.0,2.0,32.0,530.0,109.0
2000,2048.0,1600.0,3.0,32.0,96.0,80.0,20.0,8.0,380.0,109.0
2002,1984.0,1600.0,3.0,36.0,100.0,80.0,20.0,16.0,300.0,118.0
2001,2048.0,1600.0,3.0,32.0,96.0,80.0,20.0,8.0,380.0,109.0
2000,2048.0,1600.0,3.0,32.0,96.0,80.0,20.0,16.0,380.0,109.0
2000,2048.0,1600.0,3.0,35.0,105.0,80.0,20.0,16.0,420.0,109.0
2002,2288.0,2048.0,3.0,32.0,96.0,80.0,2.0,16.0,400.0,110.0
2001,2272.0,2048.0,3.0,35.0,105.0,80.0,20.0,16.0,420.0,110.0
2001,2272.0,2048.0,3.0,35.0,98.0,80.0,10.0,16.0,270.0,87.0
2003,2560.0,2272.0,4.0,38.0,114.0,50.0,4.0,32.0,280.0,105.0
2002,2560.0,2288.0,4.0,35.0,105.0,80.0,20.0,32.0,480.0,114.0
2003,2592.0,2288.0,5.0,27.0,110.0,80.0,3.0,32.0,480.0,116.0
2002,2560.0,2048.0,4.0,38.0,114.0,50.0,20.0,32.0,230.0,100.0
2005,2592.0,2288.0,5.0,38.0,190.0,60.0,8.0,16.0,340.0,110.0
2004,2816.0,2560.0,5.0,38.0,114.0,40.0,4.0,32.0,230.0,99.0
2004,3072.0,2592.0,7.0,38.0,190.0,60.0,2.0,32.0,280.0,102.0
2001,1600.0,1280.0,1.0,38.0,380.0,60.0,10.0,8.0,340.0,108.0
2005,3072.0,2592.0,7.0,27.0,110.0,80.0,3.0,32.0,480.0,116.0
2002,1984.0,1600.0,3.0,40.0,320.0,60.0,10.0,16.0,340.0,108.0
2002,2048.0,1600.0,3.0,38.0,380.0,60.0,10.0,16.0,400.0,108.0
2003,2048.0,1600.0,3.0,38.0,380.0,60.0,3.0,16.0,340.0,108.0
2003,2288.0,2048.0,3.0,38.0,380.0,60.0,3.0,16.0,340.0,108.0
2004,2288.0,2048.0,3.0,38.0,380.0,60.0,7.0,16.0,310.0,105.0
2004,2288.0,2048.0,3.0,38.0,380.0,60.0,7.0,32.0,310.0,105.0
2004,3264.0,2592.0,8.0,28.0,140.0,80.0,5.0,32.0,724.0,124.0
1996,640.0,320.0,0.0,36.0,36.0,75.0,20.0,2.0,320.0,145.0
1996,1024.0,512.0,0.0,36.0,36.0,50.0,20.0,6.0,320.0,145.0
1998,1280.0,640.0,1.0,36.0,36.0,70.0,10.0,4.0,320.0,128.0
1999,1280.0,640.0,1.0,36.0,36.0,70.0,10.0,8.0,320.0,128.0
2000,1280.0,640.0,1.0,36.0,36.0,50.0,10.0,8.0,280.0,128.0
2003,1600.0,1024.0,1.0,35.0,35.0,50.0,20.0,16.0,230.0,108.0
2004,2048.0,1024.0,3.0,33.0,33.0,50.0,20.0,16.0,210.0,110.0
1998,1280.0,640.0,1.0,35.0,105.0,80.0,20.0,8.0,320.0,127.0
2005,2288.0,1600.0,3.0,37.0,37.0,50.0,20.0,14.0,170.0,101.0
2005,2592.0,1600.0,5.0,36.0,35.0,50.0,20.0,0.0,140.0,101.0
1999,1280.0,640.0,1.0,35.0,105.0,80.0,20.0,8.0,320.0,127.0
2000,1280.0,640.0,1.0,35.0,105.0,80.0,20.0,8.0,320.0,127.0
2000,1600.0,640.0,1.0,35.0,105.0,80.0,20.0,8.0,320.0,127.0
1997,1024.0,640.0,0.0,50.0,150.0,60.0,30.0,2.0,490.0,115.0
2002,1600.0,1024.0,1.0,35.0,105.0,50.0,20.0,8.0,220.0,112.0
2004,2048.0,1600.0,3.0,38.0,114.0,50.0,2.0,12.0,190.0,88.0
2004,2048.0,1600.0,3.0,38.0,114.0,50.0,2.0,16.0,200.0,100.0
2005,2288.0,1600.0,3.0,38.0,114.0,50.0,2.0,14.0,190.0,106.0
2003,2048.0,1024.0,3.0,35.0,105.0,50.0,20.0,16.0,220.0,108.0
2004,2288.0,1600.0,3.0,35.0,105.0,50.0,7.0,16.0,210.0,108.0
2005,2560.0,1600.0,4.0,38.0,114.0,50.0,2.0,14.0,190.0,105.0
1997,1280.0,640.0,1.0,36.0,110.0,60.0,30.0,4.0,0.0,115.0
1998,1280.0,640.0,1.0,36.0,110.0,60.0,30.0,8.0,520.0,115.0
